userId,userName,gender,location,birthday,verfied,宝马3系,奥迪A4L,奔驰C级,凯迪拉克ATS-L,英菲尼迪Q50L,雷克萨斯ES,皇冠
3614622,小马奔腾v,男,北京,1985-12-07,true,0,0,0,0,0,1,0
1012379,侠侣,男,河南,1968-05-16,true,1,0,0,0,0,0,0
22142408,LubyMm,男,广东,null,true,1,0,0,0,0,0,0
7914885,ypusilong,男,浙江,null,true,1,0,0,0,0,0,0
19068354,四爷哦,男,湖北,null,true,0,1,0,0,0,0,0
9462469,茜梦行者,男,陕西,1986-08-10,true,0,0,0,0,0,1,0
15851823,sambruin,男,北京,null,true,0,0,1,0,0,0,0
4659683,超级瓜虫,男,湖北,1989-04-02,true,1,0,0,0,0,0,0
5398824,圈圈拉面,男,上海,null,true,0,0,1,0,0,0,0
9340562,小勇333,男,北京,null,true,0,0,1,0,1,0,0
8427471,qunanok,男,吉林,null,true,1,0,1,0,0,0,0
4594176,景逸大剛,男,浙江,1987-03-25,true,1,1,0,0,0,0,0
23261186,shilei1234567890,男,安徽,null,true,0,0,0,1,0,0,0
15918407,坚强而勇敢仁慈而善良,男,湖南,null,true,0,0,0,0,0,0,1
12844959,amone2014,男,山东,null,true,0,0,0,0,0,1,0
10224605,云_南_剑,男,云南,null,true,0,0,0,0,0,0,1
750297,山东刘律师,男,山东,1971-01-08,true,1,0,0,1,0,1,0
8521208,hj237766,男,江苏,null,true,0,1,0,0,0,0,0
12822476,凉山豆豆,男,四川,null,true,1,0,0,0,0,0,0
5914149,嘿嘿龙,男,北京,null,true,0,0,0,0,0,0,1
10312524,xinlongz,男,广东,null,true,1,0,0,0,0,0,0
20211862,呆呆向前冲啦,男,江苏,1986-05-07,true,0,0,0,1,0,0,0
16375728,卑微的小贱气,男,山东,null,true,0,0,0,0,1,0,0
9368545,毛毛头2014,男,重庆,null,true,1,0,0,0,0,0,0
7865830,互帮车友,男,重庆,null,true,0,0,0,0,0,1,0
8613587,野性的回归2013,男,重庆,null,true,1,0,0,0,0,0,0
7651379,我吃饱就会快乐,男,河南,null,true,0,0,0,0,0,0,1
17714462,新苏南,女,江苏,1993-06-18,true,0,0,0,0,0,0,1
15105353,myboot,女,浙江,null,true,1,0,0,0,0,0,0
18111209,一坛老屌丝,男,河南,null,true,1,0,0,0,0,0,0
235491,兜滚,男,辽宁,2007-03-11,true,1,1,0,0,0,0,0
4853879,mike_meng,男,江苏,1990-01-05,true,0,1,0,0,0,0,0
9277500,雨革月少校,男,甘肃,null,true,1,0,1,1,0,0,0
14170526,zuqiudongbo,男,河南,null,true,1,0,0,0,0,0,0
6448936,忙碌的日子,男,浙江,null,true,0,1,0,0,0,0,0
12585550,hobby0608,男,北京,null,true,0,0,1,0,0,0,0
366614,waterwang,男,上海,2007-10-03,true,0,0,1,1,0,0,0
8583422,时速表KM,女,广东,null,true,0,0,1,0,0,0,0
10162222,kinsshine,男,安徽,null,true,1,0,1,0,0,0,0
20484726,伟伟GS4,男,山西,null,true,1,0,0,0,0,0,0
5328194,奔跑在呼伦贝尔草原上,男,北京,null,true,0,0,0,1,0,0,0
2830121,feef888,男,浙江,1987-07-17,true,0,1,0,0,0,0,0
17210357,无证驾驶10年,男,浙江,1985-07-28,true,0,0,1,0,0,0,0
818273,土豆Smile,男,湖北,1986-01-01,true,1,0,0,0,0,0,0
6491990,JJJXHOOO,男,浙江,null,true,1,0,0,0,0,0,0
6402481,Rainliu35,男,广东,1984-03-05,true,1,0,0,0,0,0,0
12061883,123王笑天,男,云南,null,true,0,0,1,0,0,0,0
10648923,Butler_Min,男,江苏,1991-12-26,true,1,1,1,1,1,0,0
21244590,csxd789,男,安徽,null,true,1,0,0,0,0,0,0
9026407,mrzjzmars,男,贵州,null,true,0,0,1,0,0,0,0
15262752,flyercn,男,浙江,null,true,1,0,1,0,0,0,0
18254363,o0打不死的小强0o,男,北京,null,true,1,0,0,0,0,0,0
5986182,小鱼斌斌莉,男,山东,2013-01-01,true,1,0,0,0,0,0,1
7940144,liuqi8293010,男,江西,null,false,0,1,0,0,0,0,0
16741035,lsy_872217,女,广东,null,false,0,0,1,0,0,0,0
1594527,车过花落,男,河北,1983-03-26,true,1,0,0,0,0,0,0
6973214,tkh030,男,广东,null,true,0,1,0,0,1,0,0
5924836,LOVE许仙,男,上海,1992-08-01,true,0,0,0,0,1,0,0
17347495,地狱丸丸,男,广东,null,true,0,0,1,0,0,0,0
18010709,狄卡皮欧,男,重庆,null,true,0,1,0,1,0,0,0
1137775,totodo,男,江苏,1986-01-01,true,0,0,0,0,0,1,0
6210801,绕小七,男,山东,1991-09-12,true,1,0,0,0,0,0,0
3926354,Avatar_s60,男,江苏,1988-01-01,true,1,0,0,0,0,0,0
13412594,明皓320,男,贵州,null,true,1,0,0,0,0,0,0
6119089,陕西CG5,男,陕西,null,true,1,0,0,0,0,0,0
16480319,头哥威武,男,辽宁,null,true,0,0,1,0,0,0,0
3841199,chbwalon,男,湖南,1969-03-29,true,0,0,0,0,1,0,0
161972,小鼠哥,男,湖南,1981-05-01,true,1,0,0,0,0,0,0
10408037,家有小威2013,男,广东,null,true,1,0,0,0,0,0,0
3789258,123ciw,男,重庆,1977-11-07,true,0,1,0,0,0,0,0
8133901,aodi1436,男,山东,null,true,0,1,0,0,0,0,0
23749931,c小乖,男,四川,null,true,1,0,0,0,0,0,0
3337930,鹏児,男,北京,1988-03-19,true,0,0,1,0,0,0,1
3640019,Mara158,男,浙江,1980-08-28,true,0,0,1,0,0,0,0
19227585,呈几何时天黑兔,男,浙江,null,true,0,0,0,1,0,0,0
9778445,捉鱼的猫,男,广东,null,true,0,0,0,1,0,0,0
16360623,mir23212936,男,福建,null,true,0,1,0,0,0,0,0
12921322,双持旋风AK,男,北京,null,true,1,0,0,0,1,0,0
2951463,firstbyte,男,江苏,1982-12-13,false,1,1,0,0,0,0,0
10634185,kim810,男,吉林,null,true,1,0,0,0,0,0,0
12039751,王牌小焦,男,山西,1988-02-03,true,0,1,0,0,0,0,0
12243830,86gmhonda,男,浙江,null,true,1,0,0,0,0,0,0
1499923,英勇十字军,男,海南,1987-06-22,true,1,0,0,0,0,0,0
19211342,严乐1982,男,湖南,null,true,0,0,0,0,0,1,0
15708230,jobgeo,男,浙江,null,true,0,0,1,0,0,0,0
2218351,midney,男,上海,1987-06-16,true,1,0,0,0,0,1,0
978492,vision888888,男,重庆,1982-01-01,true,0,0,1,0,0,0,0
11542615,默默行车路,男,河北,1993-11-01,true,0,0,1,0,0,0,0
23164381,鉴于止水,男,贵州,null,true,1,1,1,1,0,1,0
8297475,逍遥子2015,男,四川,null,true,1,0,0,0,0,0,0
5703342,凯撒520,男,四川,null,true,0,0,1,0,0,0,0
8307586,是宝马M4不是长城M4,男,上海,null,true,1,0,0,0,0,0,0
10762313,513585779,男,山东,1992-03-27,true,0,0,0,0,0,1,0
9968585,福主子,男,安徽,null,true,0,0,1,0,0,0,0
132268,pinoc,男,北京,1984-05-09,true,0,0,1,0,0,0,1
1053221,泪的爱情,男,河南,1986-01-01,true,1,0,0,0,0,0,0
16398546,hz7471059,男,山东,null,true,0,0,0,0,1,0,0
9736626,圆了奥迪梦,男,江苏,1971-09-10,true,0,1,0,0,0,0,0
4157120,masonxv,男,云南,2011-08-22,true,1,0,0,0,0,0,0
7828463,mynice,男,浙江,null,true,0,1,1,0,0,0,0
13423945,独行ats,男,江苏,null,true,0,1,0,1,0,0,0
9937849,乐乐格锐,男,山西,null,true,0,0,1,0,0,0,0
7676625,yuange9136,男,贵州,1986-05-23,true,0,1,0,0,0,0,0
7652751,491534590,男,江苏,null,true,0,0,0,0,0,1,0
22440346,城东老王,男,北京,null,true,0,0,0,0,0,0,1
6353926,快乐王子53,男,浙江,null,true,0,0,0,0,1,0,0
17644942,Memory_stick_,男,四川,null,true,1,0,0,0,0,0,0
8875922,吃货肉,男,湖南,null,true,0,0,1,0,0,0,0
7755259,大大道理,男,贵州,null,true,1,0,0,0,0,0,0
13086812,CHINA壕青年,男,山东,null,true,1,0,0,0,0,0,0
15993193,毛病1989,男,山东,null,true,1,0,0,1,0,0,0
4768832,大盗乐章,男,江苏,null,true,1,0,0,0,0,0,0
6375188,马革裹尸,男,四川,1985-11-12,true,1,0,1,0,0,0,0
8023554,hpp7884285,男,浙江,null,true,1,0,0,0,0,0,0
3977835,yjp2ln,男,浙江,1986-02-24,true,1,0,0,0,0,0,0
10421780,MINI康小康,男,海外,null,true,1,0,0,0,0,0,0
5886197,JR潮人,男,山东,1994-12-21,true,1,1,0,1,0,0,0
24471300,潇洒的安生,男,北京,null,true,1,0,0,0,0,0,0
16198861,洋仔2016,男,北京,null,true,1,0,0,0,0,0,0
8454884,pictureye,男,北京,null,true,0,0,1,0,0,0,0
4658506,芹川,男,江苏,null,true,0,0,1,0,0,0,0
5348602,sifry_妖莮,男,陕西,1988-01-01,true,1,1,1,0,0,0,0
8044437,乐天2015,男,陕西,1982-11-12,true,0,0,0,1,0,0,0
17528204,LONG龍1,男,河南,null,true,0,0,1,0,0,0,0
9781759,675619596,男,陕西,null,true,0,1,1,1,1,1,1
8764456,我是臭流氓,男,湖南,null,true,0,1,0,0,0,0,0
10305201,总有刁民冒名朕,男,北京,null,true,1,0,0,0,0,0,0
12466485,18788507970a,男,云南,null,true,1,0,1,0,0,0,0
21597760,ldq1028,男,四川,null,true,0,0,0,1,0,0,0
9143901,zxzy922509,男,四川,null,true,1,0,0,0,0,0,0
12365716,千佛,男,四川,null,true,1,0,0,0,0,0,0
12153129,悠悠钟声,男,辽宁,null,true,0,0,0,0,0,0,1
4154225,liaoshun,男,浙江,2011-08-21,true,0,0,0,0,1,0,0
16178009,ma5918,男,浙江,null,true,1,0,0,0,0,0,0
1700094,michaelluowei,男,江苏,1988-01-06,true,1,0,0,0,0,0,0
680025,zhou8238264,男,江西,1989-02-06,true,0,1,0,0,0,0,0
10286577,Freedom_sj,男,上海,null,true,0,1,0,0,0,0,0
6497280,wuxiaokaikai,男,安徽,1991-01-01,true,0,1,0,0,0,0,0
4976778,新伊利四个圈,男,辽宁,1991-03-22,true,1,0,1,1,1,0,0
9909733,向右转齐步走,男,江苏,1987-02-19,true,0,1,0,0,0,0,0
7549039,Max凌,男,四川,null,true,1,0,0,0,0,0,0
16326822,Vincentyezhuo,男,广东,null,true,0,0,0,0,1,1,0
23617556,836338597,男,浙江,null,true,1,0,0,0,0,0,0
22675958,rloven914,男,北京,null,true,0,0,1,0,0,0,0
1145343,无饿不坐,男,福建,1980-03-21,true,0,0,0,1,0,0,0
2871298,fbiao,男,广东,1991-04-08,true,0,0,1,0,0,1,1
9910584,peterpan1704,男,北京,null,true,1,0,0,0,0,0,0
4554711,打着伞晒太阳,男,山东,1987-06-06,true,0,1,0,0,0,0,0
3474134,suntianhao1688,男,山东,1990-03-01,true,0,0,0,0,1,0,0
2539077,cplovely1228,男,辽宁,1981-12-28,true,0,0,1,0,0,0,0
5964269,Romi8,男,江苏,1912-01-01,true,1,0,0,1,0,0,0
11108714,130090310,男,天津,null,true,0,0,0,1,0,0,0
11910304,见异思倩,男,湖北,null,true,1,0,0,0,0,0,0
15439888,茉莉1116,男,福建,null,true,1,0,0,0,0,0,0
5644904,眷恋黄昏,男,广西,null,true,1,0,1,0,1,0,0
14567981,huianywj,男,上海,null,true,0,0,1,0,0,0,0
9917149,lecootong,男,江苏,null,true,0,1,1,0,0,0,0
11940148,看车选车思密达,男,河北,1992-06-08,true,1,0,0,0,0,0,0
1361874,mr_hdc,男,福建,1990-01-26,false,0,0,1,0,0,0,0
5796054,东咚咚咚咚,男,山西,1990-06-05,true,0,0,0,1,0,0,0
13245240,五味杂辰,男,广西,1993-11-25,true,0,0,0,1,0,0,0
10187664,80后的男子,男,江苏,null,true,1,0,0,0,0,0,0
6431036,神奇大大卷,男,广西,null,true,0,0,0,0,0,1,0
15563433,freeasfish76,男,北京,null,true,0,0,1,0,0,0,0
8095131,榫卯结构,男,云南,null,true,1,0,0,0,0,0,0
21916976,未来世界1983,男,内蒙古,null,true,1,0,0,0,0,0,0
9854764,guozhaonan,男,北京,1987-06-03,true,1,0,1,0,1,0,0
13693148,qikunbbs,男,北京,null,true,0,0,1,0,0,0,0
5593128,拆南墙补北墙,男,上海,null,true,0,0,1,0,0,0,0
9851811,Thomsonking,男,吉林,null,true,0,0,1,0,0,0,0
562917,cybertiro,男,江苏,1982-05-01,true,1,0,0,0,0,0,0
9523163,heyijiong123,男,浙江,null,true,0,1,0,0,0,0,0
5508895,鄂陕沪贵,男,湖北,null,true,1,1,1,1,0,0,0
13194319,小小小小怪物,男,山东,null,true,0,0,1,0,0,0,0
9120050,LeiKeylee,男,北京,null,true,0,0,1,0,0,0,0
11434473,superkang2010,男,江苏,null,true,1,0,0,0,0,0,0
20136958,炜烨燚,男,北京,null,true,0,0,0,0,1,0,0
10648314,雾里探花2015,男,重庆,null,true,0,1,1,0,0,0,0
5024890,jason_cheng,男,广东,null,true,0,1,0,0,0,0,0
11484710,HugoVISION,男,北京,null,true,1,0,0,0,0,0,0
7523192,天涯七哥,男,山东,null,true,1,0,0,0,0,0,0
23835501,huo星族,男,山东,null,true,0,0,0,1,0,0,0
20576012,晴朗gg,男,辽宁,null,true,1,0,0,0,0,0,0
8502106,新手小白911,男,河北,null,true,0,0,0,0,0,0,1
22675280,小伙伴22,男,天津,null,true,1,0,0,0,0,0,0
11315635,a江江a,男,广东,null,true,1,0,0,0,0,0,0
18602326,舒城万佛湖,男,安徽,null,true,0,0,0,1,0,0,0
6779653,丨深白色丨,男,北京,null,true,0,0,0,0,1,0,0
9713473,旺旺小威,男,陕西,null,true,1,0,0,0,0,0,0
12350247,贾代文,男,广东,null,true,0,0,0,0,0,0,1
9453838,476384424,男,山东,1989-10-24,true,0,0,0,0,0,0,1
9720579,悾訫,男,浙江,null,true,0,1,0,0,0,0,0
18543389,霓虹街景2015,男,广东,null,true,0,1,0,1,0,0,0
3204892,豫AA2010,男,河南,1988-02-24,true,0,0,0,1,1,1,0
9083487,大侠009,男,广东,null,true,1,0,0,0,0,0,0
2926653,prototype,男,江苏,1983-03-22,true,0,0,0,1,0,0,0
6113776,会灰的猪,男,山东,null,true,1,0,0,0,0,0,0
6573337,jasperjones,男,陕西,2013-03-05,true,1,1,0,1,1,0,1
5277697,0_0小赖0_0,男,山东,null,true,0,1,0,0,0,0,0
15437798,vip9917,男,河北,null,true,0,1,0,0,0,0,0
16385275,shanghaixiaoge,男,上海,null,true,0,0,1,0,0,0,0
7597549,leidd21,男,四川,null,true,0,0,0,0,0,0,1
8602213,我不说话我会死,男,上海,1990-06-06,true,0,1,0,0,0,0,0
10073755,大美之悦530LI,男,山西,1994-10-18,true,1,0,1,0,0,0,0
9524554,星魂射手,男,内蒙古,1988-12-04,true,1,1,0,0,0,0,0
14105375,ylw3371,男,浙江,null,true,1,0,0,0,0,0,0
4443651,luoyuxiyue,男,河北,null,true,0,0,0,0,0,1,0
22298486,天天正版,男,浙江,null,true,1,0,0,0,0,0,0
4775490,hero_英雄,男,浙江,1989-08-13,true,0,1,0,0,0,0,0
13399573,robert55,男,浙江,null,true,0,1,0,0,0,0,0
7989378,小光头强,男,河北,null,true,0,0,0,0,1,0,0
14855881,eddiegolf,男,北京,null,true,0,0,0,1,0,0,0
9068635,张矛Michael,男,北京,1985-06-23,true,0,0,1,0,0,0,0
10617674,闲云野鹤__,男,福建,1985-09-27,true,1,0,0,0,0,0,0
12568222,big肉肉,男,江苏,null,true,0,1,0,0,0,0,0
13120502,190斤的冰的第三章,男,北京,null,true,0,0,0,0,1,0,0
9611577,prophet_2006,男,北京,null,true,1,0,0,0,0,0,0
7993043,rxiehaidong,男,上海,null,true,0,1,0,0,0,0,0
12820902,濮阳BMW316,男,河南,null,true,1,0,0,0,0,0,0
23891420,长颈鹿0011,男,上海,null,true,1,0,0,0,0,0,0
6342643,花田里吃了亏,男,吉林,null,true,1,0,0,0,0,0,0
10095531,rosycloud,男,云南,null,true,0,0,0,1,1,0,0
5721153,疯子大范,男,浙江,1989-10-04,true,1,0,0,0,0,0,0
21917180,佳宁520,男,上海,null,true,0,0,1,0,0,0,0
9983622,383139357,男,福建,null,true,1,1,1,1,1,0,0
10152832,end夜蜕变,男,福建,1983-08-31,true,1,0,0,0,0,0,0
4665484,丆嘞婧,男,福建,1983-01-01,true,0,0,0,1,0,0,0
4083845,dannyone,男,江苏,1983-06-01,true,0,0,0,0,1,0,0
5521941,342260585,男,辽宁,1988-08-15,true,0,0,0,0,0,1,1
10586716,rossxian,男,辽宁,null,true,0,1,0,0,0,0,0
470750,jerrysfx,男,江苏,1984-10-06,true,1,0,0,0,1,0,0
827638,1985lg,男,山东,1985-10-08,false,0,1,0,0,0,0,0
23232483,来咯骷髅头,男,山东,null,true,0,0,0,1,0,0,0
1501716,suxunfa,男,山东,1963-09-13,true,0,0,0,0,0,0,1
11755189,工程议员,男,北京,null,true,1,1,0,0,0,0,0
3304977,protato,男,浙江,1981-01-01,true,1,0,0,0,0,0,0
14502538,睿睿_笑笑,男,上海,null,true,1,0,0,0,0,0,0
4446114,滑头鬼俊超,男,江苏,null,true,1,0,0,0,0,0,0
10904770,刘克萨斯,男,北京,null,true,0,1,0,0,0,0,0
9180695,我的小白LV,男,广东,null,true,1,0,0,0,0,0,0
7687215,lzups,男,广东,null,true,0,1,0,0,0,0,0
23888641,我的眼眸都是你的笑靥,男,湖南,null,true,1,0,0,0,0,0,0
6847563,孤鹰_,男,河南,null,true,0,0,1,0,0,0,0
9728033,荒芜人烟的二十一世纪,男,江西,null,true,0,0,0,1,0,0,0
4290429,qizhanghua,男,黑龙江,1986-10-08,true,1,0,0,0,0,0,0
21681453,beckelf1,女,江西,null,true,0,1,0,0,0,0,0
4708956,大负翁哥哥,男,四川,1977-11-23,true,1,0,0,0,0,0,0
4164608,jaky1025,男,福建,1988-02-15,true,0,0,0,0,0,0,1
12298091,毛腿洪药师,男,福建,null,true,0,0,0,0,0,1,0
22646580,XUEHANJIE,男,辽宁,null,true,1,0,0,0,0,0,0
9309594,拒漠,男,河北,null,true,1,0,0,0,0,0,0
8435047,吕四阿虎168,男,甘肃,null,true,1,0,0,0,0,0,0
2424698,mottroy,男,河南,1987-05-08,true,1,0,0,0,0,0,0
440144,斑点兔,男,江西,1971-12-30,false,0,1,0,0,0,0,0
14833361,夏沫之初,男,湖北,null,true,1,0,0,0,0,0,0
6922610,Mr_Stone2013,男,浙江,null,true,0,1,0,0,0,0,0
8308864,小小一男子,男,四川,1993-09-18,true,0,1,0,0,0,0,0
4955486,lastliyu,男,四川,null,true,1,0,0,0,0,0,0
8252654,白杨丛林,男,江苏,1978-04-24,true,1,1,0,0,0,0,0
5202500,有月夏,男,河北,null,true,0,1,0,0,0,0,0
9657618,cy3721,男,河南,1989-10-01,true,1,0,0,0,0,0,0
25858626,徐之家,男,江苏,null,true,1,0,0,0,0,0,0
9569933,CarsDX_8888,男,黑龙江,null,true,0,1,0,0,0,0,0
4877258,龙羊羊,男,上海,null,true,0,1,0,0,0,0,0
12748934,幻想豪车的我,男,安徽,null,true,0,0,1,1,0,0,0
6558526,卡二萬,男,江苏,null,true,1,0,1,0,1,0,0
13531033,sammy3618,男,天津,null,true,0,1,0,0,0,0,0
3495220,豪华小轿车,男,河南,2008-01-01,true,0,0,1,0,0,0,0
9965372,拒绝BBA投奔沃尔沃,男,湖北,1994-12-08,true,1,0,0,0,0,0,0
10417734,你们潇哥,男,四川,null,true,0,1,0,0,0,0,0
5003201,clampgooddouble,男,山东,null,true,0,0,1,0,0,0,0
5780818,S级娱乐,男,江苏,null,true,0,0,0,0,0,0,1
19461534,我叫周星星,男,山东,null,true,0,0,0,1,0,0,0
10202112,cheny522,男,湖北,null,true,1,0,1,0,1,0,0
9023068,天痕星辰,男,云南,null,true,1,0,1,0,0,0,0
9475423,vdaw,男,广东,null,true,0,0,0,0,0,0,1
9834309,luanruifeng,男,北京,null,true,1,0,0,0,0,0,0
3555396,BH1EZC,男,河北,1972-05-06,true,0,0,1,0,0,0,0
10126330,都市玉旺,男,北京,null,true,1,0,0,0,0,0,0
8205732,涩洁洁,男,北京,null,true,0,1,0,0,0,0,0
4351523,kevin0423,男,北京,1988-04-23,true,1,0,0,0,0,0,0
3790370,老刘拉扯,男,香港,1987-10-20,true,1,0,0,0,0,0,0
14594341,191403912,男,山东,null,true,0,0,1,0,0,0,0
10681197,sheng325600,男,江苏,null,true,0,1,0,0,0,0,0
7698889,吸烟有害但是健康8,男,河北,1993-04-12,true,0,1,0,0,0,0,0
1725535,webmastersm,男,江苏,1979-04-25,true,0,1,0,0,0,0,0
4223311,不羁的风1188,男,新疆,null,true,1,0,0,0,0,1,0
7967534,真的笑了,男,江苏,null,true,0,0,0,1,0,0,0
10783183,hierony,男,吉林,null,true,0,1,0,1,0,1,0
18475195,我爱的人还不明白,男,广东,null,true,0,0,0,1,0,0,0
12882240,第十一次冥想,男,甘肃,null,true,0,0,1,0,0,0,0
9606808,zdq635,男,浙江,null,true,1,0,0,0,0,0,0
8339212,sachiel1109,男,上海,1994-11-24,true,0,0,0,1,0,0,0
21318984,Ysl281627116,男,辽宁,null,true,1,0,0,0,0,0,0
1748514,不止奋斗,男,山东,1988-08-08,true,0,0,0,0,1,0,0
10627152,xiangqingxiangai,男,广西,null,true,0,0,1,0,0,0,0
9088734,安仔007,男,广东,null,true,1,0,0,0,0,0,0
3976358,ley0111,男,山东,1984-01-11,true,0,0,0,0,0,0,1
9894231,正力胜胜,男,广东,null,true,1,0,0,0,0,0,0
3225533,随便suv,男,江苏,1986-08-25,true,0,0,1,0,0,0,0
9558253,cheungkogkin,男,广东,1987-12-30,true,1,0,0,0,0,0,0
995749,没开过好车,男,河北,1978-08-03,true,0,1,0,0,0,0,0
3861805,batmango,男,北京,1981-04-28,true,0,0,1,0,0,0,0
2182346,lbzhahaha,男,黑龙江,1987-06-20,true,1,0,0,0,0,0,0
8249803,梅可力思,男,陕西,null,true,0,1,0,0,0,0,0
8380395,zjm19900417,男,浙江,null,true,0,0,0,0,0,1,0
10368341,11墨11,男,福建,null,true,0,0,1,0,0,0,0
12720341,AU_REVOIR,男,浙江,null,true,1,0,0,0,0,0,0
13756860,毛驴时代,男,浙江,null,true,1,0,0,0,0,0,0
10166572,kingstone石头,男,陕西,null,true,1,0,0,0,0,0,0
12155809,徐Sir_,男,福建,null,true,1,0,0,0,0,0,0
22556292,Li_Ray,男,新疆,null,true,0,0,0,1,0,0,0
9146377,炮兵汉子,男,陕西,1992-12-12,true,1,0,1,0,0,0,0
5926646,苏州小不点,男,江苏,null,true,0,0,0,0,0,1,0
13573600,大兔子宝贝,女,湖南,null,true,1,0,0,0,0,0,0
18598684,再不低调就老了,男,北京,1988-05-13,true,0,0,1,0,0,0,0
3356954,一棵开花的树350,男,上海,1981-10-05,true,0,0,1,0,0,0,0
3216781,linmin121,男,江苏,1988-08-26,true,0,0,0,1,0,0,0
7580727,wangweisazi,男,内蒙古,1983-05-04,true,0,1,0,0,0,0,0
3479411,wife85,男,四川,1986-05-27,true,0,0,1,0,0,0,0
6820734,点点的妈妈,男,江苏,null,true,0,1,0,0,0,0,0
12243929,guo76706,男,山西,null,true,0,0,1,0,0,0,0
17325425,always晴天,女,北京,null,true,0,0,0,1,0,0,0
4545578,三少爷的3系,男,浙江,null,true,1,0,0,0,0,0,0
23263409,cicy827,女,上海,1988-10-07,true,0,0,1,0,0,0,0
15286083,huameng430,男,四川,null,true,0,0,1,0,0,0,0
11731680,50511,男,安徽,null,true,0,1,1,0,0,0,0
8196878,ferret11111,男,天津,null,true,0,1,0,1,1,1,0
21011926,英勇无畏的刺猬战士,男,河北,null,true,1,1,0,0,0,0,0
20899561,guo19900113,男,陕西,null,true,1,1,1,0,0,0,0
5654914,飞舞的砖头1991,男,河北,1988-11-15,true,0,0,0,1,0,0,1
6031766,EricJaking,男,北京,null,true,0,1,0,0,0,0,0
10813463,wujiabo007,男,四川,1989-10-28,true,1,0,0,0,0,0,0
9113639,hulnn,男,广东,null,true,0,0,0,0,0,1,0
7699237,自驾周游世界,女,北京,1983-01-23,true,0,0,1,0,0,0,0
5841518,专灭造谣者,男,浙江,null,true,0,0,1,1,0,0,0
19890711,realseed,男,北京,null,true,1,0,0,0,0,0,0
3130204,摸石过河,男,云南,1983-09-26,true,0,1,0,0,0,0,0
19199871,得1羊羊,男,黑龙江,null,true,0,0,1,0,0,0,0
5473357,何B从小就爱车,男,河南,null,true,0,0,0,1,0,0,0
2776876,lyycyx,男,广东,1980-02-25,true,1,0,0,0,0,0,0
3171865,fishprince,男,重庆,1984-08-08,true,1,0,0,0,0,0,0
10009998,jhonfu,男,四川,null,true,0,0,0,0,0,1,0
9378728,开着奔驰拉地瓜,男,山东,null,true,0,0,1,0,0,0,0
3197937,zoya822,男,上海,1986-08-22,true,0,1,0,0,0,0,0
17724241,经纪2015,男,广东,null,true,0,0,1,0,0,0,0
16604059,麦麦超人,女,江苏,null,true,0,1,0,0,0,0,0
2326243,ryrmly,男,北京,1985-06-06,true,1,0,0,0,0,0,0
10447930,思域车主mita,男,湖北,null,true,0,0,0,0,0,0,1
5362834,zrjames,男,安徽,null,true,0,0,1,0,0,0,0
4191784,一鸣9,男,河南,null,true,1,0,0,0,0,0,1
10353311,我爱小威qiang,男,重庆,null,true,1,0,0,0,0,0,0
3333892,winnerineast,男,湖北,1976-01-01,true,1,0,0,0,0,0,0
9383842,筱筱丁丁,男,江苏,null,true,1,0,0,0,0,0,0
5001521,冰封凌界,男,江苏,null,true,0,1,0,0,0,0,0
18651572,天使一个人,男,江苏,null,true,0,0,0,0,1,0,0
10073626,球球Turbo,男,四川,null,true,0,0,0,1,0,0,0
21035311,朝阳卓月,男,浙江,null,true,1,0,0,0,0,0,0
7645999,279861923,男,河南,null,true,0,0,1,0,0,0,0
19563377,kd456789,男,江苏,null,true,0,0,0,1,0,0,0
5153776,hongj919,男,浙江,1987-11-10,true,0,1,0,0,0,0,0
8193084,adhzl,男,广东,null,true,0,0,0,0,0,1,0
733578,havenopu,男,浙江,1982-10-01,true,0,1,0,0,0,1,0
5831540,脸丑怪社会,男,浙江,null,true,0,0,0,0,0,1,0
11627631,长沙阿兵,男,湖南,1983-06-12,true,0,0,0,0,0,1,0
3894059,五之光2011,男,河南,1981-02-08,true,1,0,0,0,0,0,0
9717955,弹弓的小学生活,男,海南,1984-03-05,true,0,1,0,0,0,0,0
14660575,frenkie,男,广东,null,true,0,0,1,0,0,0,0
12863832,星巴儿克,男,北京,null,true,1,0,0,0,0,0,0
12111443,tsi缸内直喷,男,贵州,1992-09-23,true,0,0,1,0,0,0,0
8115891,okboydx,男,广东,null,true,1,0,0,0,0,0,0
17746879,亦岑不变,男,湖南,null,true,1,0,0,0,0,0,0
8424944,呆逼,男,江苏,null,true,1,0,0,0,0,0,0
19532555,肉猫宝宝,男,山东,null,true,1,0,0,0,0,0,0
3352038,weimingsheng,男,辽宁,1985-09-20,true,0,0,0,0,0,1,0
12424991,陈司羽,男,陕西,null,true,0,0,1,0,0,0,0
6848340,江南_车友,男,山东,2013-04-05,true,1,1,0,1,0,0,0
21933570,rolluo,男,安徽,null,true,0,0,0,0,0,1,0
11110427,我行我SU99,男,吉林,1982-06-19,true,1,0,0,0,0,0,0
11111562,tanggj,男,天津,null,true,0,0,0,0,0,0,1
5749443,乐天7756,男,黑龙江,1982-08-07,true,1,1,0,0,0,0,0
6900144,子勿语320Li,男,黑龙江,null,true,1,0,0,0,0,0,0
9290643,kikiyocl,男,湖北,null,true,1,0,0,0,0,0,0
10982763,hangzhinan,男,江苏,null,true,1,0,0,1,0,0,0
7502765,陪我想当年,男,江苏,null,true,0,1,0,0,0,0,0
